year,type,province,all,female,male,female_ratio,male_ratio,sex_ratio,female_ratio_index,male_ratio_index,sex_ratio_index,high,low,high_ratio,low_ratio,type_ratio,high_ratio_index,low_ratio_index,type_ratio_index,all_index,high_index,low_index,all_avg
2018,Postgraduate Students,新疆,6151,3665,2486,0.5958380751097383,0.40416192489026176,0.6783083219645293,1,0,0,224,5927,0.03641684278979028,0.9635831572102097,0.03779314999156403,0,1,0,0,0,0,11067.12388942334
2018,Regular Students,总计,7533087,4020993,3512094,0.5337775867980816,0.46622241320191843,0.8734394712947772,0,0,0,3868358,3664729,0.5135156410645463,0.48648435893545366,1.055564545154635,0,0,0,0,0,0,7533087.0
2018,Regular Students,北京,149183,77236,71947,0.5177265506123352,0.4822734493876648,0.931521570252214,0,1,1,120258,28925,0.8061106158208375,0.19388938417916252,4.157579948141746,1,0,1,1,1,0,116819.0074907695
2018,Regular Students,天津,138789,70956,67833,0.5112508916412684,0.4887491083587316,0.9559868087265347,0,1,1,78461,60328,0.5653257823026321,0.43467421769736797,1.3005735313618882,1,0,1,1,1,1,73987.41060768599
2018,Regular Students,河北,338771,184931,153840,0.5458879301947334,0.4541120698052667,0.8318778355170307,1,0,0,171447,167324,0.5060852316166378,0.49391476838336223,1.0246408166192538,0,1,0,0,0,0,398111.53248789505
2018,Regular Students,山西,216596,124414,92182,0.5744058062014072,0.42559419379859276,0.7409294773900044,1,0,0,117525,99071,0.5426000480156605,0.4573999519843395,1.18627045250376,1,0,1,1,1,1,186305.66427674258
2018,Regular Students,内蒙古,122929,67378,55551,0.5481050037013235,0.45189499629867647,0.8244679272165989,1,0,0,58014,64915,0.47193095201295054,0.5280690479870495,0.8936917507509821,0,1,0,0,0,1,128323.49277668034
2018,Regular Students,辽宁,275875,141241,134634,0.5119746261893974,0.4880253738106026,0.9532217982030713,0,1,1,177461,98414,0.6432659719075668,0.35673402809243315,1.8032088930436727,1,0,1,1,1,0,227262.79191568904
2018,Regular Students,吉林,166174,88294,77880,0.5313346251519492,0.4686653748480508,0.8820531406437584,0,1,1,113143,53031,0.6808706536521959,0.3191293463478041,2.1335256736625747,1,0,1,1,1,0,128453.14407742201
2018,Regular Students,黑龙江,200701,104192,96509,0.5191404128529504,0.48085958714704957,0.9262611332923832,0,1,1,124946,75755,0.6225479693673673,0.3774520306326326,1.6493432776714407,1,0,1,1,1,0,169948.36356639696
2018,Regular Students,上海,132508,71949,60559,0.542978537144927,0.4570214628550729,0.8416934217292804,1,0,0,85832,46676,0.6477495698372928,0.3522504301627072,1.838889364984146,1,0,1,0,1,0,132708.2018009396
2018,Regular Students,江苏,491268,250633,240635,0.5101757085745459,0.48982429142545414,0.9601090040018673,0,1,1,260106,231162,0.5294584625906837,0.4705415374093163,1.12521089106341,1,0,1,1,1,1,452205.5522954545
2018,Regular Students,浙江,280634,157717,122917,0.5620024658451934,0.43799753415480663,0.7793516234774945,1,0,0,149271,131363,0.5319063263895323,0.4680936736104677,1.1363245358282013,1,0,1,0,0,0,344525.1366347663
2018,Regular Students,安徽,335182,172834,162348,0.5156422480920814,0.4843577519079187,0.9393290671974265,0,1,1,154074,181108,0.45967265545285846,0.5403273445471416,0.8507299511893456,0,1,0,1,0,1,325633.8834773919
2018,Regular Students,福建,204271,108906,95365,0.5331446950374747,0.46685530496252525,0.8756634161570529,0,1,1,120998,83273,0.5923405671877066,0.4076594328122935,1.453027992266401,1,0,1,0,1,0,221653.065388937
2018,Regular Students,江西,310976,152689,158287,0.49099930541263637,0.5090006945873636,1.0366627589413775,0,1,1,126875,184101,0.4079896840913768,0.5920103159086232,0.6891597546998658,0,1,0,1,1,1,241121.29831632524
2018,Regular Students,山东,585871,318052,267819,0.5428703588332585,0.4571296411667415,0.8420604177933169,1,0,0,239609,346262,0.40897910973576096,0.5910208902642391,0.6919875701058736,0,1,0,1,0,1,541738.6757114857
2018,Regular Students,河南,559882,298871,261011,0.5338106958251917,0.46618930417480825,0.8733232732516705,1,0,0,262013,297869,0.4679789669966171,0.5320210330033829,0.8796249357939229,0,1,0,1,0,1,530202.8474450597
2018,Regular Students,湖北,375447,185226,190221,0.49334792926831217,0.5066520707316878,1.026967056460756,0,1,1,203965,171482,0.5432591018173004,0.45674089818269953,1.189425129168076,1,0,1,1,1,1,308160.92419980327
2018,Regular Students,湖南,347641,186876,160765,0.5375545462129036,0.46244545378709645,0.8602763329694557,1,0,0,164199,183442,0.472323460121217,0.527676539878783,0.8951003586964817,0,1,0,0,0,1,354542.0629353301
2018,Regular Students,广东,523936,281254,242682,0.536809839369694,0.463190160630306,0.8628570615884574,1,0,0,253961,269975,0.4847175990960728,0.5152824009039272,0.9406833966107973,0,1,0,0,0,0,672388.0908396308
2018,Regular Students,广西,213788,117747,96041,0.5507652440735682,0.4492347559264318,0.8156556005673181,1,0,0,97498,116290,0.4560499186109604,0.5439500813890397,0.8384039900249377,0,1,0,0,0,0,267470.7935065524
2018,Regular Students,海南,49281,26907,22374,0.5459913556948925,0.45400864430510746,0.8315308284089642,1,0,0,24856,24425,0.5043728820437897,0.4956271179562103,1.0176458546571137,0,1,0,0,0,0,53792.28092346857
2018,Regular Students,重庆,199727,110774,88953,0.554627065945015,0.44537293405498507,0.8030133424810876,1,0,0,105300,94427,0.5272196548288414,0.47278034517115863,1.1151471507090134,1,0,1,1,1,1,171037.26267717362
2018,Regular Students,四川,393689,215734,177955,0.5479807665441503,0.45201923345584966,0.8248815671150583,1,0,0,186361,207328,0.47337111273111515,0.5266288872688848,0.8988703889489119,0,1,0,0,0,0,446479.3487646737
2018,Regular Students,贵州,159724,93587,66137,0.585929478350154,0.414070521649846,0.7066900317351769,1,0,0,69877,89847,0.43748591320027047,0.5625140867997296,0.7777332576491146,0,1,0,0,0,0,205763.13472682424
2018,Regular Students,云南,188092,111531,76561,0.5929598281691938,0.4070401718308062,0.6864548869820947,1,0,0,95714,92378,0.5088680007655828,0.4911319992344172,1.0361124943168287,0,1,0,0,0,0,251903.20891115724
2018,Regular Students,西藏,9297,4976,4321,0.5352264171238034,0.46477358287619663,0.8683681672025724,1,0,0,5609,3688,0.6033128966333225,0.3966871033666774,1.5208785249457701,1,0,1,0,0,0,19465.83711563286
2018,Regular Students,陕西,311010,163591,147419,0.5259991640140188,0.47400083598598114,0.9011437059495938,0,1,1,169633,141377,0.5454261920838558,0.45457380791614416,1.1998627782454006,1,0,1,1,1,1,210922.13916230758
2018,Regular Students,甘肃,122347,61395,60952,0.5018104244484949,0.49818957555150517,0.9927844286994055,0,1,1,70587,51760,0.5769409956925793,0.4230590043074207,1.3637364760432766,1,0,1,0,1,0,133502.90696709565
2018,Regular Students,青海,17414,9336,8078,0.5361203629263811,0.4638796370736189,0.8652527849185947,1,0,0,8331,9083,0.4784081773285862,0.5215918226714138,0.9172079709347132,0,1,0,0,0,0,31609.545254245524
2018,Regular Students,宁夏,30799,17114,13685,0.555667391798435,0.444332608201565,0.7996377235012271,1,0,0,17892,12907,0.5809279522062405,0.41907204779375956,1.3862245293251725,1,0,1,0,0,0,38432.523660059065
2018,Regular Students,新疆,81285,44652,36633,0.5493264439933567,0.45067355600664327,0.8204111797903789,1,0,0,34542,46743,0.42494925262963645,0.5750507473703635,0.7389769591168731,0,1,0,0,0,0,137945.1048017175
2018,Adult Students,总计,2177408,1276371,901037,0.5861882568632062,0.41381174313679386,0.7059365968045341,0,0,0,995851,1181557,0.4573561776203633,0.5426438223796367,0.8428294191477855,0,0,0,0,0,0,2177408.0
2018,Adult Students,北京,60827,33557,27270,0.551679352918934,0.44832064708106595,0.8126471377059928,0,1,1,37607,23220,0.6182616272379042,0.38173837276209577,1.6195951765719208,1,0,1,1,1,1,33766.056526688386
2018,Adult Students,天津,23957,13028,10929,0.5438076553825604,0.45619234461743957,0.8388854774332207,0,1,1,12455,11502,0.5198898025629253,0.4801101974370748,1.0828551556251087,1,0,1,1,1,0,21385.758555086424
2018,Adult Students,河北,173854,99016,74838,0.5695353572537877,0.4304646427462123,0.7558172416579139,0,1,1,95747,78107,0.5507322235899088,0.44926777641009125,1.2258440344655408,1,0,1,1,1,1,115072.51087520992
2018,Adult Students,山西,33900,17979,15921,0.5303539823008849,0.46964601769911507,0.8855331219756383,0,1,1,17392,16508,0.5130383480825959,0.48696165191740415,1.0535497940392538,1,0,1,0,0,0,53850.89058993922
2018,Adult Students,内蒙古,10218,6476,3742,0.6337835192797024,0.3662164807202975,0.5778258184064237,1,0,0,8221,1997,0.8045605793697397,0.19543942063026032,4.116675012518778,1,0,1,0,0,0,37091.380965052704
2018,Adult Students,辽宁,59383,31879,27504,0.5368371419429803,0.4631628580570197,0.8627623200225853,0,1,1,28281,31102,0.4762474108751663,0.5237525891248337,0.9092984373995241,1,0,1,0,0,0,65689.38088987378
2018,Adult Students,吉林,52730,31215,21515,0.5919780011378721,0.4080219988621278,0.6892519621976614,1,0,0,31494,21236,0.5972691067703395,0.40273089322966055,1.483047654925598,1,0,1,1,1,1,37128.856143481586
2018,Adult Students,黑龙江,38890,21649,17241,0.5566726664952429,0.443327333504757,0.7963878239179639,0,1,1,24860,14030,0.6392388788891746,0.3607611211108254,1.7719173200285103,1,0,1,0,1,0,49122.87969279809
2018,Adult Students,上海,46168,26569,19599,0.5754851845434067,0.4245148154565933,0.7376641951146072,0,1,1,31025,15143,0.672002252642523,0.32799774735747705,2.0488014264016376,1,0,1,1,1,0,38358.76318260764
2018,Adult Students,江苏,178980,94495,84485,0.52796401832607,0.47203598167393007,0.8940684692311762,0,1,1,91915,87065,0.5135489998882556,0.4864510001117443,1.055705507379544,1,0,1,1,1,1,130708.16614922155
2018,Adult Students,浙江,95881,56552,39329,0.5898144575046151,0.4101855424953849,0.6954484368368935,1,0,0,38131,57750,0.39769088766283206,0.602309112337168,0.6602770562770562,0,1,0,0,0,1,99583.5822299189
2018,Adult Students,安徽,73606,46030,27576,0.6253566285357172,0.3746433714642828,0.5990875515967847,1,0,0,38701,34905,0.5257859413634758,0.4742140586365242,1.1087523277467413,1,0,1,0,0,0,94123.14273746485
2018,Adult Students,福建,45398,26759,18639,0.5894312524780827,0.41056874752191724,0.6965506932247094,1,0,0,19784,25614,0.43579012291290364,0.5642098770870964,0.7723900991645194,0,1,0,0,0,0,64067.91237143477
2018,Adult Students,江西,50657,33222,17435,0.6558224924492173,0.3441775075507827,0.5248028414905785,1,0,0,20745,29912,0.4095189213731567,0.5904810786268433,0.6935343674779353,0,1,0,0,0,0,69695.12550755794
2018,Adult Students,山东,181058,108862,72196,0.601254846513272,0.398745153486728,0.6631882566919586,1,0,0,98404,82654,0.5434943498768351,0.45650565012316496,1.1905533912454327,1,0,1,1,1,0,156587.34943637243
2018,Adult Students,河南,122966,75231,47735,0.6118032626904998,0.38819673730950016,0.6345123685714665,1,0,0,60910,62056,0.4953401753330189,0.5046598246669811,0.9815328090756736,1,0,1,0,0,0,153252.965437629
2018,Adult Students,湖北,76699,42930,33769,0.5597204657166326,0.44027953428336747,0.7866061029583042,0,1,1,35742,40957,0.4660034681025828,0.5339965318974171,0.8726713382327808,1,0,1,0,0,0,89072.65529258394
2018,Adult Students,湖南,121673,70351,51322,0.5781972993186656,0.4218027006813344,0.7295134397521001,0,1,1,50672,71001,0.416460513014391,0.583539486985609,0.7136800890128308,0,1,0,1,1,1,102478.93382512257
2018,Adult Students,广东,209757,128441,81316,0.6123323655467994,0.3876676344532006,0.6331000225784601,1,0,0,52138,157619,0.24856381431847327,0.7514361856815267,0.3307849941948623,0,1,0,1,0,1,194351.02874810004
2018,Adult Students,广西,92604,60256,32348,0.6506846356528876,0.3493153643471124,0.5368428040361126,1,0,0,37355,55249,0.40338430305386375,0.5966156969461363,0.6761208347662401,0,1,0,1,1,1,77311.33936824507
2018,Adult Students,海南,4583,3684,899,0.8038402792930395,0.1961597207069605,0.24402823018458197,1,0,0,2547,2036,0.555749509055204,0.44425049094479596,1.25098231827112,1,0,1,0,0,0,15548.438883157442
2018,Adult Students,重庆,50289,29351,20938,0.5836465230965022,0.4163534769034978,0.7133658137712514,0,1,1,8949,41340,0.17795144067291058,0.8220485593270894,0.21647314949201743,0,1,0,1,0,1,49437.62152904636
2018,Adult Students,四川,123537,75968,47569,0.614941272655156,0.38505872734484403,0.6261715459140691,1,0,0,35091,88446,0.2840525510575779,0.7159474489424221,0.3967505596635235,0,1,0,0,0,1,129053.03042895834
2018,Adult Students,贵州,44575,27649,16926,0.6202804262478968,0.3797195737521032,0.6121740388440812,1,0,0,21068,23507,0.4726416152551879,0.5273583847448121,0.8962436720976731,1,0,1,0,0,0,59474.9928759969
2018,Adult Students,云南,65018,41171,23847,0.6332246454827893,0.3667753545172106,0.5792183818707343,1,0,0,28676,36342,0.4410470946507121,0.5589529053492879,0.7890594903967861,0,1,0,0,0,0,72811.59268555176
2018,Adult Students,西藏,5745,3103,2642,0.5401218450826806,0.4598781549173194,0.8514340960360941,0,1,1,3596,2149,0.6259355961705831,0.37406440382941686,1.6733364355514193,1,0,1,1,1,0,5626.5206365300055
2018,Adult Students,陕西,63892,29799,34093,0.4663964189569899,0.5336035810430101,1.144098795261586,0,1,1,31737,32155,0.49672885494271585,0.5032711450572842,0.9870004664904369,1,0,1,1,1,0,60966.18201663166
2018,Adult Students,甘肃,28134,13574,14560,0.4824767185611715,0.5175232814388284,1.07263886842493,0,1,1,13675,14459,0.48606668088433924,0.5139333191156608,0.9457777163012656,1,0,1,0,0,0,38588.46946190981
2018,Adult Students,青海,4952,3242,1710,0.6546849757673667,0.34531502423263327,0.527452190006169,1,0,0,3059,1893,0.6177302100161551,0.3822697899838449,1.6159535129424194,1,0,1,0,0,0,9136.609827147387
2018,Adult Students,宁夏,10616,6253,4363,0.589016578749058,0.41098342125094195,0.697745082360467,1,0,0,4200,6416,0.39562923888470236,0.6043707611152976,0.6546134663341646,0,1,0,0,0,1,11108.763841118773
2018,Adult Students,新疆,26861,18080,8781,0.6730948214884033,0.32690517851159673,0.48567477876106196,1,0,0,11674,15187,0.434607795688917,0.565392204311083,0.768683742674656,0,1,0,0,0,0,39872.46858506985
2018,Web-based Students,总计,1949189,957181,992008,0.4910662844906266,0.5089337155093734,1.0363849679423223,0,0,0,681915,1267274,0.34984549984634633,0.6501545001536536,0.5380959445234417,0,0,0,0,0,0,1949188.9999999998
2018,Web-based Students,北京,997034,497459,499575,0.4989388526369211,0.5010611473630789,1.0042536168809892,1,0,0,294297,702737,0.29517248158036735,0.7048275184196326,0.41878682921206656,0,1,0,1,1,1,30226.960659278924
2018,Web-based Students,天津,37220,15488,21732,0.41612036539494895,0.5838796346050511,1.403150826446281,0,1,1,14347,22873,0.3854648038688877,0.6145351961311123,0.6272460980194989,1,0,1,1,1,1,19144.269393806928
2018,Web-based Students,河北,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,103011.5037697756
2018,Web-based Students,山西,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,48206.65836541109
2018,Web-based Students,内蒙古,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,33203.75040961093
2018,Web-based Students,辽宁,88794,41462,47332,0.4669459648174426,0.5330540351825573,1.1415754184554532,0,1,1,46615,42179,0.5249791652589139,0.4750208347410861,1.1051708196021717,1,0,1,1,1,1,58804.330032475395
2018,Web-based Students,吉林,94099,54923,39176,0.5836725151170575,0.4163274848829424,0.7132895144110846,1,0,0,41128,52971,0.4370715948097217,0.5629284051902783,0.7764248362311453,1,0,1,1,1,1,33237.29773081422
2018,Web-based Students,黑龙江,27027,10150,16877,0.37555037555037557,0.6244496244496245,1.6627586206896552,0,1,1,8369,18658,0.30965330965330967,0.6903466903466904,0.4485475399292529,0,1,0,0,0,0,43974.20085970356
2018,Web-based Students,上海,42048,23839,18209,0.566947298325723,0.433052701674277,0.7638323755191073,1,0,0,13508,28540,0.321251902587519,0.678748097412481,0.47330063069376316,0,1,0,1,1,1,34338.295463754985
2018,Web-based Students,江苏,27523,14625,12898,0.5313737601278931,0.46862623987210694,0.8819145299145299,1,0,0,13466,14057,0.4892635250517749,0.5107364749482252,0.9579568898057907,1,0,1,0,0,0,117008.35106155346
2018,Web-based Students,浙江,11130,7378,3752,0.6628930817610063,0.3371069182389937,0.50853889943074,1,0,0,8728,2402,0.7841868823000898,0.21581311769991016,3.633638634471274,1,0,1,0,0,0,89146.00436075986
2018,Web-based Students,安徽,59,20,39,0.3389830508474576,0.6610169491525424,1.95,0,1,1,59,0,1.0,0.0,0.0,1,0,0,0,0,0,84257.88573813284
2018,Web-based Students,福建,31981,18438,13543,0.5765298145774054,0.4234701854225947,0.7345156741512094,1,0,0,16714,15267,0.5226228072918295,0.4773771927081705,1.0947795899652846,1,0,1,0,0,0,57352.811254190565
2018,Web-based Students,江西,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,62390.22360207703
2018,Web-based Students,山东,44595,19227,25368,0.43114698957282205,0.568853010427178,1.319394601341863,0,1,1,17458,27137,0.3914788653436484,0.6085211346563516,0.6433282971588606,1,0,1,0,0,0,140175.07929636215
2018,Web-based Students,河南,42549,21815,20734,0.5127030012456227,0.4872969987543773,0.9504469401787761,1,0,0,16859,25690,0.3962255282145291,0.6037744717854708,0.6562475671467497,1,0,1,0,0,0,137190.17953842672
2018,Web-based Students,湖北,68503,32023,36480,0.46746857801848096,0.532531421981519,1.1391812135027948,0,1,1,22800,45703,0.3328321387384494,0.6671678612615506,0.49887315931120496,0,1,0,0,0,0,79736.75117253927
2018,Web-based Students,湖南,25343,13961,11382,0.5508819003275066,0.4491180996724934,0.8152711123844997,1,0,0,12171,13172,0.48025095687172,0.51974904312828,0.9240054661402975,1,0,1,0,0,0,91737.88768281224
2018,Web-based Students,广东,33076,21255,11821,0.6426109565848349,0.3573890434151651,0.5561514937661727,1,0,0,14617,18459,0.4419216350223727,0.5580783649776273,0.7918630478357441,1,0,1,0,0,0,173980.66296003337
2018,Web-based Students,广西,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,69208.16506224385
2018,Web-based Students,海南,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,13918.772245818318
2018,Web-based Students,重庆,74183,31775,42408,0.42833263685750106,0.571667363142499,1.3346341463414635,0,1,1,30041,44142,0.4049580092474017,0.5950419907525983,0.6805536677087581,1,0,1,1,1,1,44255.9539005002
2018,Web-based Students,四川,168252,67030,101222,0.39839050947388444,0.6016094905261156,1.5100999552439207,0,1,1,63169,105083,0.3754427881986544,0.6245572118013456,0.6011343414253495,1,0,1,1,1,1,115526.6938161295
2018,Web-based Students,贵州,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,53241.28591838163
2018,Web-based Students,云南,13952,7400,6552,0.5303899082568807,0.46961009174311924,0.8854054054054054,1,0,0,289,13663,0.02071387614678899,0.979286123853211,0.021152016394642464,0,1,0,0,0,0,65180.04688839112
2018,Web-based Students,西藏,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5036.792430723725
2018,Web-based Students,陕西,100641,47183,53458,0.46882483282161347,0.5311751671783865,1.1329928152088675,0,1,1,39203,61438,0.38953309287467336,0.6104669071253267,0.6380904326312705,1,0,1,1,1,1,54576.18019168491
2018,Web-based Students,甘肃,21180,11730,9450,0.5538243626062322,0.4461756373937677,0.8056265984654731,1,0,0,8077,13103,0.3813503305004721,0.6186496694995278,0.6164237197588338,1,0,1,0,0,0,34543.92571442307
2018,Web-based Students,青海,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8178.981326589958
2018,Web-based Students,宁夏,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9944.429469675164
2018,Web-based Students,新疆,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,35693.34601914924
2019,Postgraduate Students,总计,639666,344063,295603,0.5378791431778459,0.46212085682215404,0.8591537015023412,0,0,0,62578,577088,0.09782917960310537,0.9021708203968947,0.10843753465675945,0,0,0,0,0,0,639666.0
2019,Postgraduate Students,北京,97895,50590,47305,0.5167781807038153,0.4832218192961847,0.9350662186202807,0,1,1,18653,79242,0.19054088564278052,0.8094591143572195,0.23539284722748038,1,0,1,1,1,1,9919.591695355512
2019,Postgraduate Students,天津,18520,10891,7629,0.5880669546436285,0.4119330453563715,0.7004866403452392,1,0,0,1734,16786,0.09362850971922246,0.9063714902807776,0.10330036935541523,0,1,0,1,1,1,6282.581230480422
2019,Postgraduate Students,河北,13874,8041,5833,0.5795733025803661,0.42042669741963384,0.7254072876507897,1,0,0,461,13413,0.033227620008649275,0.9667723799913507,0.03436964139267874,0,1,0,0,0,0,33805.31932531801
2019,Postgraduate Students,山西,9978,6219,3759,0.6232711966325917,0.37672880336740827,0.6044380125422094,1,0,0,461,9517,0.0462016436159551,0.9537983563840449,0.048439634338552064,0,1,0,0,0,0,15819.995049207158
2019,Postgraduate Students,内蒙古,6443,4170,2273,0.6472140307310259,0.3527859692689741,0.545083932853717,1,0,0,218,6225,0.03383516995188577,0.9661648300481143,0.03502008032128514,0,1,0,0,0,0,10896.485774090756
2019,Postgraduate Students,辽宁,33111,17887,15224,0.5402132221920207,0.4597867778079792,0.8511209258120422,1,0,0,2240,30871,0.06765123372897225,0.9323487662710278,0.07256000777428655,0,1,0,1,1,1,19297.836471760005
2019,Postgraduate Students,吉林,19250,11832,7418,0.6146493506493507,0.38535064935064933,0.6269438810006761,1,0,0,1938,17312,0.10067532467532468,0.8993246753246753,0.11194547134935305,1,0,1,1,1,1,10907.495009606053
2019,Postgraduate Students,黑龙江,20749,10559,10190,0.5088919947949299,0.49110800520507014,0.9650535088550052,0,1,1,1923,18826,0.09267916526097643,0.9073208347390236,0.10214596834165515,0,1,0,1,1,1,14431.028067120807
2019,Postgraduate Students,上海,46040,24640,21400,0.5351867940920938,0.46481320590790615,0.8685064935064936,0,1,1,5752,40288,0.12493483927019983,0.8750651607298002,0.14277204130262114,1,0,1,1,1,1,11268.809800444336
2019,Postgraduate Students,江苏,50109,25578,24531,0.5104472250493923,0.48955277495060767,0.9590663851747595,0,1,1,4975,45134,0.09928356183519926,0.9007164381648007,0.11022732308237693,1,0,1,1,1,1,38398.6693389608
2019,Postgraduate Students,浙江,20875,10881,9994,0.5212455089820359,0.4787544910179641,0.9184817571914347,0,1,1,2022,18853,0.0968622754491018,0.9031377245508982,0.10725083541080994,0,1,0,0,0,0,29255.073789883805
2019,Postgraduate Students,安徽,18065,8070,9995,0.44672017713811235,0.5532798228618876,1.238537794299876,0,1,1,1609,16456,0.08906725712704124,0.9109327428729588,0.09777588721438989,0,1,0,0,0,0,27650.93828180258
2019,Postgraduate Students,福建,13301,7325,5976,0.5507104728967747,0.44928952710322534,0.8158361774744027,1,0,0,1019,12282,0.07661078114427487,0.9233892188557251,0.08296694349454486,0,1,0,0,0,0,18821.491073324887
2019,Postgraduate Students,江西,10621,5668,4953,0.5336597307221542,0.4663402692778458,0.8738532110091743,0,1,1,239,10382,0.02250258921005555,0.9774974107899445,0.02302061259872857,0,1,0,0,0,0,20474.62035269346
2019,Postgraduate Students,山东,27640,15771,11869,0.5705861070911722,0.4294138929088278,0.7525838564453744,1,0,0,1712,25928,0.06193921852387844,0.9380607814761216,0.0660290033940142,0,1,0,0,0,0,46001.30222014736
2019,Postgraduate Students,河南,16107,9532,6575,0.5917923884025579,0.4082076115974421,0.6897817876626101,1,0,0,335,15772,0.020798410628919104,0.9792015893710809,0.021240172457519656,0,1,0,0,0,0,45021.74667752962
2019,Postgraduate Students,湖北,39073,19740,19333,0.5052082000358303,0.4947917999641696,0.9793819655521783,0,1,1,3965,35108,0.10147672305684233,0.8985232769431577,0.11293722228551897,1,0,1,1,1,1,26167.23605331936
2019,Postgraduate Students,湖南,21418,11607,9811,0.5419273508264077,0.4580726491735923,0.8452657878866201,1,0,0,1790,19628,0.08357456345130264,0.9164254365486973,0.09119625025473813,0,1,0,0,0,0,30105.65299851055
2019,Postgraduate Students,广东,30178,16089,14089,0.5331367221154484,0.4668632778845517,0.875691466219156,0,1,1,3085,27093,0.10222678772615813,0.8977732122738419,0.11386705052965711,1,0,1,0,0,0,57095.29181264245
2019,Postgraduate Students,广西,9867,5543,4324,0.5617715617715617,0.4382284382284382,0.7800829875518672,1,0,0,199,9668,0.020168237559541908,0.9798317624404581,0.020583367811336368,0,1,0,0,0,0,22712.066460823076
2019,Postgraduate Students,海南,1644,1002,642,0.6094890510948905,0.3905109489051095,0.6407185628742516,1,0,0,47,1597,0.028588807785888078,0.9714111922141119,0.029430181590482152,0,1,0,0,0,0,4567.728099939832
2019,Postgraduate Students,重庆,16677,9490,7187,0.5690471907417401,0.4309528092582599,0.7573234984193888,1,0,0,1110,15567,0.0665587335851772,0.9334412664148228,0.07130468298323377,0,1,0,1,0,1,14523.49105587881
2019,Postgraduate Students,四川,28504,14642,13862,0.5136822902048835,0.48631770979511646,0.9467285889905751,0,1,1,2531,25973,0.08879455515015436,0.9112054448498457,0.09744734917029223,0,1,0,0,0,0,37912.433389778154
2019,Postgraduate Students,贵州,5559,3289,2270,0.5916531750314805,0.40834682496851954,0.6901793858315598,1,0,0,112,5447,0.020147508544702285,0.9798524914552977,0.020561777125022947,0,1,0,0,0,0,17472.21044150542
2019,Postgraduate Students,云南,10795,6242,4553,0.5782306623436776,0.42176933765632235,0.7294136494713233,1,0,0,405,10390,0.03751736915238536,0.9624826308476147,0.03897978825794033,0,1,0,0,0,0,21390.15758498001
2019,Postgraduate Students,西藏,577,342,235,0.5927209705372617,0.4072790294627383,0.6871345029239766,1,0,0,14,563,0.024263431542461005,0.975736568457539,0.02486678507992895,0,1,0,0,0,0,1652.9258409478623
2019,Postgraduate Students,陕西,32470,16603,15867,0.5113335386510626,0.4886664613489375,0.9556706619285671,0,1,1,3043,29427,0.093717277486911,0.9062827225130891,0.10340843443096476,0,1,0,1,1,1,17910.283137496837
2019,Postgraduate Students,甘肃,10398,5605,4793,0.539045970378919,0.46095402962108095,0.8551293487957181,1,0,0,690,9708,0.06635891517599539,0.9336410848240047,0.07107540173053152,0,1,0,0,0,0,11336.291547942325
2019,Postgraduate Students,青海,1288,724,564,0.562111801242236,0.43788819875776397,0.7790055248618785,1,0,0,15,1273,0.011645962732919254,0.9883540372670807,0.01178318931657502,0,1,0,0,0,0,2684.0990120786096
2019,Postgraduate Students,宁夏,1997,1286,711,0.6439659489233851,0.3560340510766149,0.5528771384136858,1,0,0,61,1936,0.030545818728092138,0.9694541812719079,0.031508264462809916,0,1,0,0,0,0,3263.4667141817617
2019,Postgraduate Students,新疆,6643,4205,2438,0.6329971398464549,0.3670028601535451,0.5797859690844233,1,0,0,220,6423,0.03311756736414271,0.9668824326358573,0.03425190720846956,0,1,0,0,0,0,11713.4971902084
2019,Regular Students,总计,7585298,4068860,3516438,0.5364139945457647,0.4635860054542353,0.8642317504165786,0,0,0,3947157,3638141,0.5203694040761484,0.47963059592385165,1.0849378844855107,0,0,0,0,0,0,7585298.000000001
2019,Regular Students,北京,147074,76585,70489,0.5207242612562384,0.47927573874376167,0.920402167526278,0,1,1,121066,26008,0.8231638494907325,0.17683615050926743,4.65495232236235,1,0,1,1,1,0,117628.66722257674
2019,Regular Students,天津,137063,70364,66699,0.5133697642689858,0.4866302357310142,0.947913705872321,0,1,1,79655,57408,0.5811561106936226,0.41884388930637734,1.387524386845039,1,0,1,1,1,1,74500.20923794713
